title,author,uid,aid,play,coins,pts
见识什么叫大神级别的dubstep  bbox,YINJIEi,289847870,67095143,327503,3444,498382
【野狼DISCO主播版】全站最全的主播画龙,C皇娱乐编导部,24780263,68943498,325137,14679,493805
伴奏忽然停止了！考验歌手唱功的时候到了，下一秒开口惊艳全场！,Da圣音乐,353230307,68812410,790685,484,472503
【WNS中字】190927 j-hope 'Chicken Noodle Soup (feat. Becky G)' MV,WNS_WeNeedBTS,14025362,69169979,199307,6237,466457
庆贺吧！周杰伦《说好不哭》日语版【人形兎翻唱】,人形兎,2382132,68614072,227326,12407,465081
《说好不哭》民间最强超A货翻拍版本，向杰伦&阿信带给我们过去的青春致敬,我是腾爷,474599178,69009959,306407,11396,445285
曾火爆中国大江南北，让金钟国都赞叹，90后都听过她的歌，凭小拇指麦和一把扇子，让韩流席卷亚洲～,韩综小剧场,354745023,68919068,527044,112,444914
《向上的光》国庆特别版MV上线，新的征程轮到我们上场！,小央视频,222103174,68818780,90261,23806,432348
一首歌唱出中国70年风雨历程《这就是中国》洛天依、言和、龙牙原创曲,初心社米库喵,25666164,69132126,145723,14323,420931
你 是 我 的 猫,JE小張,12302434,64904567,122254,13007,399331
それは恋の終わり／まふまふ【Music Video (ドラマver.)】,Mafumafu_Channel,387994725,68943908,100162,16199,383837
【国风合唱 · 盛世】庆祝新中国成立70周年 | 绯村柯北、猫饭、Smile_小千、小爱的妈、安九、徐远书、叶里、NL不分、流浪的蛙蛙、 HITA、银临、奇然l,共青团中央,20165629,69266436,119419,17599,382643
北京9岁小学生高能翻唱姆爷Rap God【自带消音】,Angela兮,213819133,68763583,333564,4075,373335
大叔翻唱杰伦《说好不哭》,火腿叔叔Ham,326804984,68475469,310375,7883,365509
日本网友神作《消失吧痛经》，唱出了每个女孩子的心声啊啊啊！,不正经的日语卡片,291043358,69294193,120793,2808,360502
【Bad Guy】duh～这可能是我听过最独特的翻唱,半盒米饭,344146963,56730951,176137,2626,351959
把周杰伦新歌《说好不哭》改编成偏R&B风格，再加一点rap，不一样的感觉，很好听哦！,king金鑫-音乐制作,15400649,68694316,144780,11833,350049
【经典】周杰伦MV 【178P】,Ta酱-Tatsu,1352611,1415480,269837,2129,345679
梁博的《出现又离开》这是什么神仙作品!,灰机会回家,473121184,67859070,237321,1523,335383
芒种，我答应了大家，唱的什么我都忘了原唱怎么唱的了，我再去听原唱一百遍,面筋哥-程书林,314791153,65746051,348713,2905,331151
当《芒种》去掉伴奏…,酸锌ZnSO,22058853,66888187,304741,1131,330384
教你如何6分钟听完B站这十年最火的18首神曲！,杨可爱Ukulele,249608727,65272624,122703,15136,323802
 【古筝】千本樱——你可见过如此凶残的练习曲,墨韵Moyun,2374194,1250357,173078,10103,322669
合唱团的《说好不哭》怎能缺席？| 银河总会合唱团,银河总会合唱团,381350158,68747593,194851,7038,306389
【野狼disco】《野狼disco》火爆全网，宝石老舅炸翻全场，明星们也开始模仿,萌音乐UP,441164570,67370289,397010,60,303382
超震撼合唱！儿童合唱团演唱《Believer》,GotThat_DANG,32912448,49595144,111890,4057,301659
约定(中文字幕) / 春卷饭 feat.初音未来,春卷饭harumakigohan,251134371,68688622,60394,11343,298251
【特效钢琴 / Fonzi M】"Giorno's Theme" / "il vento d'oro" - JOJO的奇妙冒险：黄金之风,FonziMGM,401228141,68644185,121117,9467,297695
最近这首《那女孩对我说》火了，经历了什么，才能这样边哭边唱,夜店嗨歌,392711950,69142056,307238,115,290904
【Gluneko】《说好不哭》,Gluneko,301940,69117716,116668,16265,289813
【山新&图特哈蒙】东北府&罗小白《晚安喵》,山新,14082,66928370,122150,9987,289650
【钢琴】平成年间160首经典动画歌曲串烧！回顾160部作品！【下篇】,绯绯Feifei,320491072,68605376,125980,10832,289540
【初音ミク】 Tatara 【Picon_ピコン】,Picon_Official,255086005,68960593,78705,8174,282755
"不要相信歌词，他们为了押韵什么都干得出来",年轻朋友,27743951,16907446,93222,4443,282401
中文发音十级！韩国艺人IU 李知恩，演唱会翻唱唱《宝贝》,瘫倒的Aqua,249976627,52810871,160018,2414,280326
13年前的《精舞门》又被跳火了，罗志祥疯狂评论？网友：累坏了吧！,下饭音乐,11173348,68849144,303260,99,278911
差点被歌曲名字耽误的硬核！热血！新国风【一棵小葱《瑞雪见云开》】浙江卫视跨年首秀,一棵小葱官方动态发布,432923780,54086086,179839,2607,277425
【洗脑 / 中字】超洗脑抖肩神曲！《Coincidance》抖一刻都停不下来！,吹小螺号的罗罗,81503426,16087258,140454,3762,275677
王一博耶啵的连震舞（超A）都给我点开,我才不是小公举_,32363722,61461745,119997,1209,275308
13年前的《精舞门》在抖音又火了起来，罗志祥疯狂评论,全球牛人汇总,324054510,69128742,303434,30,275160
【泠鸢翻唱】星空之下,泠鸢yousa,282994,68950844,149629,9126,271675
第一个把海选唱成演唱会的人,Deo-电王,291483351,53544800,248538,838,269785
【】试着唱了 疑心暗鬼 葛叶 NIJISAN【】,葛叶Official,434563422,69297390,60597,9198,266603
第五次化疗结束，这次恢复了好久。让大家担心了，不过现在挺好，又可以拉起我心爱的马头琴了。,抗白六代目,401748416,69121848,131006,19436,266338
【战舰少女R】五周年主题曲——《你我的主场》【祈Inory】,战舰少女R艾拉,102738630,68995330,72535,17033,264047
就是他！让网易云评论区全是卧槽的人！,大自然的搬运工Timor,173664106,36945064,171861,2081,262514
路人都听哭了，在日本街头弹奏紫罗兰永恒花园（演奏者:猪仔很忙）,和音社_猪仔很忙,921437,66983014,158575,7089,254954
过了这么多年，终于知道什么叫真正的音乐了。,gejianjie,4706238,49153974,176733,1452,254803
日本街头唱《你的名字》火花 RADWIMPS【平冈优也】,平岡優也,396658959,66519837,156135,7131,251463
背脊发凉高能极致病娇预警！！！《子不语·罗刹鸟》-超唯美古风翻唱,管莫书,23022359,66755973,95711,2951,249634
【古琴X筝X琵琶X笛箫X鼓】《长安十二时辰幻想曲》清平乐魔改 唐代装束X铠甲复原,古琴诊所,10128411,66556493,68275,8639,241291
油管上1亿播放量的神级演奏是什么样的,油管搬运工X,327250741,64384300,126483,1432,239956
【仙/KB/三/漏/囧/娅】辰星九歌【魔性洗脑歌~】,萧忆情Alex,9550310,68960996,105052,5874,239755
林俊杰新歌【 将故事写成我们 】有多适合结婚！催婚剪辑全程高甜！,养一只叫小七的猫,204983975,68547972,171781,1187,238697
神还原MV！up主自导自演自唱 周杰伦新歌《说好不哭》,福乐小哥,92568184,68436803,178363,7456,237880
挪威街头 精忠报国 汉服竹笛 为国庆生,蟹葱鱼,39142809,68699938,164509,9327,237123
【KBShinya】无往 feat. 汪东城,KBShinya,423442,68416008,50538,4034,235287
就这声音还敢来《蒙面唱将》？一开口全国人都认识，要面具有何用,魔音大咖,301058801,67075755,277892,42,234655
2008年奥运会的一首歌，一晃十多年过去了，当时还以为这个歌曲是官方歌曲，太好听了,建亦有道啊,100175615,49390162,124156,2538,234318
用《芒种》的伴奏唱《光年之外》，收获耳朵的双重惊艳！【池年】,池年,2341174,65793304,76445,7878,229988
【野狼disco】日语改词翻唱 好像唱出了恋爱循环的感觉,达拉米卡,18844077,68857790,79343,8656,229712
因假唱被全国人唾骂，原创歌曲《左手指月》证明自己：老娘是有实力的！,喵喵音乐台,2442700,68377818,260166,109,228805
【本兮】还记得当初的某个心跳--我真的好喜欢你VCE,雨铃音丿黯蔷薇,224539237,68869401,151720,7567,227117
【芒种+狐狸叫】一想到你我就ding ding ding~,flutewaltz,198198429,68181397,157006,3761,225490
