title,author,uid,aid,play,coins,pts
《中餐厅3》林大厨不许喝可乐后，又禁止全员吃方便面,Tracy600,9340016,69218165,108109,14,108806
【博君一肖|双视角】泰国行||“我好想你，你不在身边的日日夜夜我从未停止过想你”,微时屿深,5487161,69249519,28614,976,108805
学霸是怎么说情话的？来看学霸的恋爱！,浙江共青团,384298638,67892040,61598,427,108375
【中餐厅】太香了！超大盆泡菜面PK养生海鲜面，专治食欲不振！杨紫/王鹤棣/黄晓明/秦海璐/林大厨/仝卓,少年郎猫捡球,29776570,69200640,108558,1,107115
AI换脸 看这位老师像谁啊,bili清风娱乐,434913699,62132408,102344,15,104055
天天兄弟聚餐，终于知道钱枫怎么胖的了，王一博在一旁偷笑,无不葵花,472003073,69040567,100992,18,102304
【博君一肖】博君一肖十大未解之谜（我这辈子还能探索出来吗？不 你不能）,二百四十四和五十一,8252124,68780108,41850,247,101891
【斋藤飞鸟】AWSL！一遍心动，两遍入坑，三遍血槽空！,为什么会吃不胖,12898850,61220621,55929,1176,100622
【肖战】【搞笑】肖战采访之笑死人系列,Tempo30,453173471,67837042,56484,301,99478
【博君一肖】眼睛里的喜欢是藏不住的!!（高甜糖点合集）,WANJINNY-LIN,556345,58090659,59595,545,99042
拾荒老人桥下捡到一个女婴，抚养22年，竟然长这么漂亮！,yea_y,35973624,50605186,97811,576,98260
【中字熟肉】博战接受泰国WeTV采访，高能不断！,大文Tawan,18343059,69203451,55579,152,98050
开口就致命的演唱现场,肥肥肥欧娜,22793668,33842291,83596,274,97291
【日版PRODUCE101】全场中字合集,嗜糖成瘾-,35924105,69131613,60573,132,96267
【博君一肖】天选之子。撞衣柜？明明是住在一起！（系好安全带！！！狗头保命）泰国应援排场好大，真的，牛逼！,霓虹的零零散散New,399553470,68397286,34605,529,95952
叔圈扛把子——长在我笑点上的沈叔叔（feat.黄景瑜）,居佳观众,85318390,69029505,99205,19,95539
湖南卫视《舞蹈风暴》先导片，顶尖剑舞者全情起舞，燃!炸!,恒星STAR_丽,151887426,69330673,95139,27,95319
【博君一肖】少女的祈祷-祈求天地放过一双恋人,甜味小熊餅乾,1962357,68980323,23847,1307,95263
