title,author,uid,aid,play,coins,pts
【百年之美】小女孩服装的百年演变史@柚Fashion,柚Fashion,355344518,69452302,38260,118,55012
【小敏警】美妆博主深夜买醉！酒后聊天口无遮拦,飞天小敏警,287365151,67281662,36472,1190,52881
别再穿Dad Shoe了！小屁孩大胆预测下一波球鞋风潮,小屁孩Futuremade,163119064,69492481,42847,1309,52420
【妮可】超减龄娃娃眼妆，堪比整容的眼睑下至大法教学 | 女爱豆的秘密,妮可蹦蹦,17075276,66959265,14364,689,52058
不要再这样吹了！男生自己做头发造型必须知道的3个技巧,郝给力,82385070,68840489,28422,1340,49721
“地狱级别”的全身拉伸，安利,lily1874,43067671,66684020,10695,176,49535
不简单的风衣合集 | 叠穿出奇迹 | 国庆出游穿搭分享,五百-,163404472,69283920,26321,696,49234
做到去世！挑战全网！两个赞做一个俄挺俯卧撑（脚离地的俯卧撑）第三天看这个视频有多少个赞！,街头健身霸王龙,25379650,67522239,47154,724,49186
10分钟-腹肌锻炼//在30天获得平坦的小腹,夹三层胖子的汉堡,17375265,68455342,9071,118,49000
【更新1p，告别蝴蝶袖】美丽芭蕾 天鹅臂 累断手,废柴家里蹲,3751951,3534854,32550,52,47852
娇兰24K金粉底VS Pat McGrath粉底+生日记录～| 大果子,古月大果子,96852523,69511862,32719,1614,47231
崔雪莉直播化妆,gilobeat,844594,69478511,46711,4,46839
超多眼影盘！跟我买就对了！九月购物分享合辑！,雀斑一针,5398727,69440953,26603,1117,44040
【凯凯】CROXX山河永寿眼影盘|‘梦回大唐，锦鲤吉祥’妆容,Anjay是凯凯,16020963,69475661,37086,1178,42938
【韩美娟B站录播】啦啦啦,含盐量过高的一条鱼,95905498,68850128,46526,1,42338
理工男实拆富婆快乐仪，1950元就这么打水漂了！,老爸评测,347667464,67257097,26257,1920,40945
【田逾欢】有手就能做！四款开学季男生发型教程,田逾欢sirius,13826185,67477965,14112,918,40725
【Yokiki】日本女装大佬第一次看【陈情令】惊呼魏无羡太美于是画了个肖战仿妆,YOKIKI_OFFICIAL,247158031,69508323,31124,1101,40635
落霞与长天 | 日月同辉妆容 -程十安,程十安an,327750329,69331142,15291,1906,40607
女团心机编发教程2.0 | 发饰妙用 6款百搭可爱酷飒/淑女编发 【一枝南南】,一枝南南,241832237,62892769,11616,326,39258
【柒叶】底妆如何塑造骨相整变高级脸,柒叶Qiye,11292325,69488105,21281,736,38895
秋季保暖且好看外套卫衣合集！质量超赞风衣牛仔外套/巨显嫰卫衣和各种帽子单品分享,幸运的粉星星,28669731,69526538,21832,727,38799
重拾男子气概！8种方法促进睾酮分泌，UP亲测有效,林友辉,207005615,69462523,19894,575,38420
10分钟改善斜方肌粗大、溜肩圆肩富贵包、背厚、肩颈背疼痛、高低肩！【周六野Zoey】,周六野Zoey,62540916,34107674,17393,151,38020
青 钢 影,席德啊,9152386,64888449,33144,74,37873
三吉彩花性感紧身黑衣，这个服装太适合菜花身材的优点了！,服装设计学堂,297295429,69395347,29249,39,37257
[Jose]俄罗斯超A厌世颜模特 Sofia Steinberg 安利向剪辑,Skatingjose,4046542,48832683,15461,317,37175
【SamChak】小眼必看！零失误の眼妆万能公式！一招解决眼睛小、眼距近！,仙姆SamChak,387181687,68935709,11162,363,36152
我不允许你们不知道这支TF maurice ！尊的太好了！完全沦陷,吃口红的huihui,454409510,69404513,26213,59,36122
显白界的王者~ 是IU的色号没错了!!,一只大妮啊,298093054,69376364,36349,7,35949
［郭享耳儿］九月爱用品！睫毛的秘密！！,郭享耳儿,2735036,69513897,24383,599,35101
美总是相通的：论70s80s90s颜值三巨头的兼容性【Carmen+Vlada+Vitto】,阿菠萝的菠萝壳,27544560,69378361,12891,291,33420
美女UP去酒吧被搭讪敬酒 闺蜜仗义挡酒!!!       | GRWM |  Q&A关于我的50个问题   【张喜喜】,张喜喜-,227107602,69261043,24520,876,32802
小猪姐姐！！王一博仿妆～～,小猪姐姐zzreal,19696996,69383317,27492,427,32374
【后腰两坨肉】变身背影杀？5个步骤干掉最难减的“把手肉”,种草马戏糍,17901717,69147148,13942,120,32146
angelababy同款轻混血妆|扁平脸五官立体技巧,一粒七_,17551239,69279959,21138,65,31723
【 gguul's boundary合集 】秋季日常穿搭｜上班族一周上班服装搭配|西装搭配,一坨小贺,111811941,68036661,23266,57,31639
第三期 | 一首歌的时间 Next Level · 燃脂节奏训练,陈暖央LunaSea,217108321,68812235,22022,297,31259
［American］［T台秀场］～Miami_Swim_Week～迈阿密的激热泳装(1080p),独乐乐不如众乐乐哇,474256462,69486154,13502,71,31119
我不想 我不想不想长大！,梁一口echo,13177698,69526812,30203,105,31111
超越完美身材,Han贰,430935458,69242339,30868,2,31051
菊仔健身 吃这么少还不瘦 肯定是那里出了问题 减脂应该这样吃,元气菊仔,2613918,69415267,19540,491,30418
【中字】美丽芭蕾 狂瘦上半身合集 1.天鹅臂瘦肩膀 2.瘦手臂后侧（甩走蝴蝶袖）3.新娘纤臂（哑铃）,你瞅什么瞅_,6534360,5407024,19493,27,29377
在床上就可以做的20分钟特快瘦大腿操  2星期内明显见效【Coffee林芊妤】,带枪小女孩weibo,1960460,22227629,11639,46,29341
【无滤镜自然光试色】均价五十！7支平价爱用口红分享 | colourpop #arriba | 滋色丘比特 #727 |,单只十九,332636006,68387748,22001,40,28318
【雪糕】塌鼻梁宽鼻翼到底怎么画？|最详细教你画最自然立体的鼻子|包教包会3.0,全国知名小雪糕,77587039,68114452,7023,243,27616
每天坚持半弓二式50次，15天腿部暴瘦，比跑步还有效,辣片小王子,53323969,68505462,7836,104,27493
美团外卖小哥卧推重量打破健身房记录！流批流批！！,暴躁的Man哥,180509456,69496826,29976,10,27328
当手工娘灵感爆发，耗时15天创作奇幻国风妆造,雁鸿Aimee,163230711,69266531,16221,1066,27157
Liliana Montoya 2019 性感比基尼 迈阿密泳装周 part3,魅欢秘密,160022119,69453137,10325,29,26535
德国真人芭比，也太漂亮了吧。,够拽就行,431872286,56105923,16653,133,26421
瘦腿课表（美丽芭蕾外侧+内侧+第三套+第四套+美丽芭蕾拉伸）,普鲁士ll,2993682,50314054,11095,16,25745
【精神氮泵】“当我力竭时，今天的训练才刚刚开始”——进来听大佬训话！！！,友勃朗yopride健身,386080586,68849663,11109,271,25442
【熊大】嫩出水！！日杂感少女双马尾妆容|情人节妆容,熊大大iver,107040631,43538104,9235,157,25250
秋季西服叠穿5个look,小越小越-,267344127,69255369,10998,109,24900
法式少女妆｜关于我对法国文艺电影的幻想_做一天的洛丽塔,朵朵花林,297344797,55748113,12073,557,24740
【answer824】真香还是倒闭？yeezy 350 云白/拼接/半满天星,answer824,17514964,69515198,21747,453,24284
逆袭分享！土肥圆狂瘦20斤变身58腰围马甲线少女！【槿酱】,槿酱吃不胖,9275129,67541979,9256,349,23988
那些我深深长过的草！新入彩妆上脸测评，排雷种草~,candice大然,44441565,69344285,12337,230,23611
❤️安然❤️超实用Lolita造型 教你打造瓷娃娃人偶妆造,-谢安然-,21876627,68945002,13948,406,23399
【亲测有效】强烈安利给大家这个瘦腿运动‖改善假胯宽 ‖瘦大小腿‖大腿内外侧 ‖瘦腿提臀,黒色星期四,22054157,67840856,6394,75,23358
「卷发基础」|直板夹的正确打开方式|一只直板夹搞定所有的日常造型,itsLynnn,176532628,48959498,6141,267,23341
坚持三个月精简护肤会怎样？省钱又高效拯救皮肤！,鱼人人人,281678215,69131809,13504,284,23199
【Jeff】从此告别面包胸（没有废话！）,兔兔姐28,12333557,69195257,7968,107,22922
橘| 购物分享！换季怎么穿？卫衣/ MYD双肩包/男友风牛仔裤。秋冬气息的化妆品有哪些？提升生活质量的小物！,橘三猫,7912451,69417409,14552,176,22875
【党妹Lolita变装混剪/芒种/古风】党妹的神仙颜值你能坚持到第几秒？！,寒天Maestro,350724252,66797191,12404,235,22809
【4分钟高强度Tabata合集】2周瘦10kg计划 高效燃脂减脂有氧运动 快乐减肥每一天 （持续更新）（Allblanc TV）,切切切尔,34109672,56180040,6292,95,22138
【RITA】亚洲女孩的利落感轻欧美妆,Rita是瑞瑞,41175301,69212879,9251,125,21937
低至15元，批发价好物大赏！贫民窟福利！,一只老刘头,9170987,69509764,15842,288,21489
让“Rihanna抱过的的女人”给我化妆是什么样的一个体验？揭晓狠毒女孩的素颜真面目！超劲爆！,我是FancyWang,398957244,69518989,19309,260,21280
